"TimeCreated","Id","RecordId","ProcessId","ParentProcessId"
"26/05/2025 11:26:46","4688","32785","C:\Windows\System32\SppExtComObj.Exe","7464"
"26/05/2025 11:26:45","4688","32784","C:\Windows\System32\mobsync.exe","7412"
"26/05/2025 11:26:45","4688","32783","C:\Windows\System32\conhost.exe","7368"
"26/05/2025 11:26:45","4688","32782","C:\Windows\System32\wevtutil.exe","7344"
"26/05/2025 11:26:45","4688","32779","C:\Windows\System32\drvinst.exe","7300"
"26/05/2025 11:26:45","4688","32777","C:\Windows\System32\svchost.exe","7240"
"26/05/2025 11:26:44","4688","32774","C:\Windows\System32\SearchIndexer.exe","7012"
"26/05/2025 11:26:44","4663","32764","Key","Security"
"26/05/2025 11:26:43","4688","32763","C:\Windows\System32\svchost.exe","6596"
"26/05/2025 11:26:43","4688","32760","C:\Windows\System32\RuntimeBroker.exe","6576"
"26/05/2025 11:26:43","4688","32759","C:\Windows\System32\svchost.exe","5732"
"26/05/2025 11:26:43","4688","32758","C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_7.225.4081.0_arm64__8wekyb3d8bbwe\GameBarFTServer.exe","6432"
"26/05/2025 11:26:42","4688","32757","C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_7.225.4081.0_arm64__8wekyb3d8bbwe\GameBar.exe","6964"
"26/05/2025 11:26:42","4688","32756","C:\Windows\System32\dllhost.exe","6844"
"26/05/2025 11:26:42","4688","32755","C:\Windows\System32\backgroundTaskHost.exe","6760"
"26/05/2025 11:26:42","4688","32754","C:\Windows\System32\backgroundTaskHost.exe","6724"
"26/05/2025 11:26:41","4688","32753","C:\Program Files\WindowsApps\Microsoft.WidgetsPlatformRuntime_1.6.8.0_arm64__8wekyb3d8bbwe\WidgetService\WidgetService.exe","6372"
"26/05/2025 11:26:41","4688","32752","C:\Windows\System32\dllhost.exe","6356"
"26/05/2025 11:26:40","4688","32751","C:\Windows\System32\svchost.exe","6244"
"26/05/2025 11:26:40","4663","32741","Key","Security"
"26/05/2025 11:26:39","4688","32726","C:\Windows\System32\svchost.exe","6132"
"26/05/2025 11:26:39","4688","32723","C:\Windows\System32\svchost.exe","6116"
"26/05/2025 11:26:39","4688","32722","C:\Windows\System32\RuntimeBroker.exe","6068"
"26/05/2025 11:26:39","4688","32721","C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_525.12501.20.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe","6056"
"26/05/2025 11:26:39","4688","32720","C:\Windows\System32\conhost.exe","6024"
"26/05/2025 11:26:39","4688","32719","C:\Windows\System32\wevtutil.exe","5996"
"26/05/2025 11:26:38","4688","32718","C:\Windows\System32\RuntimeBroker.exe","5980"
"26/05/2025 11:26:38","4688","32717","C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe","5860"
"26/05/2025 11:26:38","4688","32716","C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe","5852"
"26/05/2025 11:26:38","4688","32715","C:\Windows\System32\dllhost.exe","5724"
"26/05/2025 11:26:38","4663","32713","Key","Security"
"26/05/2025 11:26:37","4688","32712","C:\Windows\System32\dllhost.exe","5584"
"26/05/2025 11:26:37","4688","32711","C:\Windows\System32\conhost.exe","5512"
"26/05/2025 11:26:37","4688","32710","C:\Windows\System32\wevtutil.exe","5504"
"26/05/2025 11:26:36","4688","32709","C:\Windows\System32\ctfmon.exe","5404"
"26/05/2025 11:26:36","4688","32708","C:\Windows\System32\conhost.exe","5248"
"26/05/2025 11:26:36","4688","32706","C:\Windows\System32\wevtutil.exe","5176"
"26/05/2025 11:26:35","4688","32705","C:\Windows\System32\svchost.exe","5160"
"26/05/2025 11:26:35","4688","32702","C:\Windows\System32\svchost.exe","4200"
"26/05/2025 11:26:35","4688","32701","C:\Windows\System32\svchost.exe","4744"
"26/05/2025 11:26:34","4688","32699","C:\Windows\System32\ShellHost.exe","5060"
"26/05/2025 11:26:33","4688","32698","C:\Windows\System32\wermgr.exe","5004"
"26/05/2025 11:26:33","4688","32697","C:\Windows\explorer.exe","4936"
"26/05/2025 11:26:33","4688","32696","C:\Windows\System32\conhost.exe","4868"
"26/05/2025 11:26:33","4688","32695","C:\Windows\System32\userinit.exe","4852"
"26/05/2025 11:26:33","4688","32694","C:\Windows\System32\wevtutil.exe","4844"
"26/05/2025 11:26:32","4688","32690","C:\Windows\System32\svchost.exe","4800"
"26/05/2025 11:26:32","4688","32687","C:\Windows\System32\AggregatorHost.exe","4720"
"26/05/2025 11:26:32","4688","32686","C:\Windows\System32\svchost.exe","4652"
"26/05/2025 11:26:32","4688","32681","C:\Windows\System32\sppsvc.exe","4604"
"26/05/2025 11:26:32","4688","32680","C:\Windows\System32\taskhostw.exe","4416"
"26/05/2025 11:26:32","4688","32679","C:\Windows\System32\svchost.exe","4360"
"26/05/2025 11:26:31","4688","32676","C:\Windows\System32\taskhostw.exe","4308"
"26/05/2025 11:26:31","4688","32675","C:\Windows\System32\taskhostw.exe","4292"
"26/05/2025 11:26:31","4688","32674","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe","4268"
"26/05/2025 11:26:31","4688","32673","C:\Windows\System32\svchost.exe","4192"
"26/05/2025 11:26:31","4688","32672","C:\Windows\System32\svchost.exe","4152"
"26/05/2025 11:26:31","4688","32671","C:\Windows\System32\svchost.exe","1952"
"26/05/2025 11:26:31","4688","32670","C:\Windows\System32\InputMethod\CHS\ChsIME.exe","4016"
"26/05/2025 11:26:31","4688","32669","C:\Windows\System32\sihost.exe","2704"
"26/05/2025 11:26:30","4688","32668","C:\Windows\System32\svchost.exe","1752"
"26/05/2025 11:26:30","4688","32665","C:\Windows\System32\ctfmon.exe","3152"
"26/05/2025 11:26:29","4688","32664","C:\Windows\System32\ClipRenew.exe","3820"
"26/05/2025 11:26:29","4688","32663","C:\Windows\System32\rundll32.exe","3584"
"26/05/2025 11:26:29","4688","32662","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25040.2-0\MsMpEng.exe","3508"
"26/05/2025 11:26:28","4688","32661","C:\Windows\System32\svchost.exe","3380"
"26/05/2025 11:26:28","4688","32660","C:\Windows\System32\svchost.exe","3372"
"26/05/2025 11:26:28","4688","32659","C:\Windows\System32\svchost.exe","3344"
"26/05/2025 11:26:28","4688","32656","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25040.2-0\MpDefenderCoreService.exe","3312"
"26/05/2025 11:26:28","4688","32653","C:\Windows\System32\svchost.exe","3296"
"26/05/2025 11:26:28","4688","32650","C:\Windows\System32\InputMethod\CHS\ChsIME.exe","3268"
"26/05/2025 11:26:28","4688","32647","C:\Windows\System32\svchost.exe","3192"
"26/05/2025 11:26:28","4688","32644","C:\Windows\System32\svchost.exe","3176"
"26/05/2025 11:26:28","4688","32643","C:\Windows\System32\svchost.exe","3164"
"26/05/2025 11:26:28","4688","32638","C:\Windows\System32\svchost.exe","3096"
"26/05/2025 11:26:28","4688","32637","C:\Windows\System32\svchost.exe","2596"
"26/05/2025 11:26:28","4688","32635","C:\Windows\System32\spoolsv.exe","3048"
"26/05/2025 11:26:27","4688","32632","C:\Windows\System32\audiodg.exe","2952"
"26/05/2025 11:26:27","4688","32631","C:\Windows\System32\svchost.exe","2916"
"26/05/2025 11:26:27","4688","32630","C:\Windows\System32\taskhostw.exe","2908"
"26/05/2025 11:26:27","4688","32627","C:\Windows\System32\svchost.exe","2816"
"26/05/2025 11:26:27","4663","32626","Key","Security"
"26/05/2025 11:26:27","4663","32625","Key","Security"
"26/05/2025 11:26:27","4663","32624","Key","Security"
"26/05/2025 11:26:27","4688","32623","C:\Windows\System32\ctfmon.exe","2704"
"26/05/2025 11:26:27","4663","32622","Key","Security"
"26/05/2025 11:26:27","4663","32621","Key","Security"
"26/05/2025 11:26:27","4663","32620","Key","Security"
"26/05/2025 11:26:27","4663","32619","Key","Security"
"26/05/2025 11:26:27","4688","32618","C:\Windows\System32\svchost.exe","2688"
"26/05/2025 11:26:27","4663","32617","Key","Security"
"26/05/2025 11:26:27","4688","32616","C:\Windows\System32\svchost.exe","2632"
"26/05/2025 11:26:27","4688","32615","C:\Windows\System32\svchost.exe","2588"
"26/05/2025 11:26:27","4688","32614","C:\Windows\System32\taskhostw.exe","2576"
"26/05/2025 11:26:27","4688","32611","C:\Windows\System32\svchost.exe","2528"
"26/05/2025 11:26:27","4688","32610","C:\Windows\System32\svchost.exe","2496"
"26/05/2025 11:26:26","4688","32607","C:\Windows\System32\svchost.exe","2424"
"26/05/2025 11:26:26","4688","32604","C:\Windows\System32\svchost.exe","2276"
"26/05/2025 11:26:26","4688","32602","C:\Windows\System32\svchost.exe","2268"
"26/05/2025 11:26:26","4688","32599","C:\Windows\System32\svchost.exe","2228"
"26/05/2025 11:26:26","4688","32598","C:\Windows\System32\svchost.exe","2180"
"26/05/2025 11:26:26","4688","32591","C:\Windows\System32\svchost.exe","2108"
"26/05/2025 11:26:26","4688","32590","MemCompression","2100"
"26/05/2025 11:26:25","4688","32589","C:\Windows\System32\svchost.exe","1988"
"26/05/2025 11:26:25","4688","32588","C:\Windows\System32\svchost.exe","1980"
"26/05/2025 11:26:25","4688","32587","C:\Windows\System32\svchost.exe","1972"
"26/05/2025 11:26:25","4688","32586","C:\Windows\System32\svchost.exe","1964"
"26/05/2025 11:26:25","4688","32581","C:\Windows\System32\dxgiadaptercache.exe","1952"
"26/05/2025 11:26:25","4688","32580","C:\Windows\System32\taskhostw.exe","1908"
"26/05/2025 11:26:25","4688","32579","C:\Windows\System32\XtaCache.exe","1864"
"26/05/2025 11:26:25","4688","32578","C:\Windows\System32\svchost.exe","1840"
"26/05/2025 11:26:24","4688","32575","C:\Windows\System32\upfc.exe","1740"
"26/05/2025 11:26:24","4688","32574","C:\Windows\System32\svchost.exe","1728"
"26/05/2025 11:26:24","4688","32571","C:\Windows\System32\svchost.exe","1704"
"26/05/2025 11:26:24","4688","32570","C:\Windows\System32\svchost.exe","1616"
"26/05/2025 11:26:24","4688","32569","C:\Windows\System32\svchost.exe","1608"
"26/05/2025 11:26:24","4688","32566","C:\Windows\System32\svchost.exe","1552"
"26/05/2025 11:26:24","4688","32565","C:\Windows\System32\svchost.exe","1452"
"26/05/2025 11:26:24","4688","32564","C:\Windows\System32\svchost.exe","1440"
"26/05/2025 11:26:24","4688","32559","C:\Windows\System32\svchost.exe","1420"
"26/05/2025 11:26:24","4688","32558","C:\Windows\System32\svchost.exe","1336"
"26/05/2025 11:26:24","4688","32557","C:\Windows\System32\svchost.exe","1284"
"26/05/2025 11:26:24","4688","32554","C:\Windows\System32\svchost.exe","1260"
"26/05/2025 11:26:24","4688","32551","C:\Windows\System32\svchost.exe","1172"
"26/05/2025 11:26:24","4688","32550","C:\Windows\System32\svchost.exe","1164"
"26/05/2025 11:26:24","4688","32547","C:\Windows\System32\svchost.exe","1156"
"26/05/2025 11:26:24","4688","32546","C:\Windows\System32\svchost.exe","1148"
"26/05/2025 11:26:24","4688","32541","C:\Windows\System32\dwm.exe","1092"
"26/05/2025 11:26:24","4688","32540","C:\Windows\System32\LogonUI.exe","1084"
"26/05/2025 11:26:23","4663","32536","Key","Security"
"26/05/2025 11:26:23","4688","32535","C:\Windows\System32\svchost.exe","864"
"26/05/2025 11:26:23","4688","32532","C:\Windows\System32\svchost.exe","672"
"26/05/2025 11:26:23","4688","32529","C:\Windows\System32\fontdrvhost.exe","1012"
"26/05/2025 11:26:23","4688","32528","C:\Windows\System32\fontdrvhost.exe","1008"
"26/05/2025 11:26:23","4688","32527","C:\Windows\System32\svchost.exe","980"
"26/05/2025 11:26:22","4688","32516","C:\Windows\System32\lsass.exe","848"
"26/05/2025 11:26:22","4688","32515","C:\Windows\System32\services.exe","828"
"26/05/2025 11:26:21","4688","32514","C:\Windows\System32\winlogon.exe","752"
"26/05/2025 11:26:21","4688","32513","C:\Windows\System32\csrss.exe","688"
"26/05/2025 11:26:21","4688","32512","C:\Windows\System32\wininit.exe","680"
"26/05/2025 11:26:21","4688","32511","C:\Windows\System32\smss.exe","672"
"26/05/2025 11:26:21","4688","32510","C:\Windows\System32\csrss.exe","608"
"26/05/2025 11:26:20","4688","32509","C:\Windows\System32\smss.exe","596"
"26/05/2025 11:26:20","4688","32508","C:\Windows\System32\autochk.exe","488"
"26/05/2025 11:26:18","4688","32507","C:\Windows\System32\smss.exe","456"
"26/05/2025 11:26:18","4688","32504","Registry","124"
"25/05/2025 17:26:54","4688","32503","C:\Windows\System32\svchost.exe","6120"
"25/05/2025 17:26:54","4688","32500","C:\Windows\System32\SearchProtocolHost.exe","4696"
"25/05/2025 17:26:53","4688","32497","C:\Windows\System32\LogonUI.exe","2120"
"25/05/2025 17:26:49","4688","32496","C:\Windows\System32\backgroundTaskHost.exe","4508"
"25/05/2025 17:26:49","4688","32489","C:\Windows\System32\svchost.exe","2460"
"25/05/2025 17:26:47","4688","32486","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","1212"
"25/05/2025 17:26:47","4688","32485","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","6456"
"25/05/2025 17:26:47","4688","32484","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","4136"
"25/05/2025 17:26:47","4688","32483","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","2508"
"25/05/2025 17:26:42","4688","32482","C:\Windows\System32\smartscreen.exe","6540"
"25/05/2025 17:26:42","4688","32481","C:\Windows\System32\RuntimeBroker.exe","7392"
"25/05/2025 17:26:42","4688","32480","C:\Program Files (x86)\Microsoft\Edge\Application\136.0.3240.92\identity_helper.exe","2184"
"25/05/2025 17:26:42","4688","32479","C:\Program Files (x86)\Microsoft\Edge\Application\136.0.3240.92\identity_helper.exe","7412"
"25/05/2025 17:26:42","4688","32478","C:\Windows\System32\backgroundTaskHost.exe","7476"
"25/05/2025 17:26:42","4688","32477","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","8740"
"25/05/2025 17:26:42","4688","32476","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","792"
"25/05/2025 17:26:42","4688","32475","C:\Program Files (x86)\Microsoft\Edge\Application\136.0.3240.92\elevation_service.exe","4232"
"25/05/2025 17:26:42","4688","32474","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","3228"
"25/05/2025 17:26:42","4688","32473","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","4284"
"25/05/2025 17:26:42","4688","32472","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","6328"
"25/05/2025 17:26:42","4688","32471","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","4896"
"25/05/2025 17:22:52","4688","32470","C:\Windows\System32\svchost.exe","1684"
"25/05/2025 17:22:52","4688","32469","C:\Windows\System32\svchost.exe","9468"
"25/05/2025 17:22:52","4688","32464","C:\Windows\System32\RuntimeBroker.exe","4844"
"25/05/2025 17:22:51","4688","32463","C:\Windows\System32\conhost.exe","9460"
"25/05/2025 17:22:51","4688","32462","C:\Windows\System32\Defrag.exe","5148"
"25/05/2025 17:22:51","4688","32461","C:\Windows\System32\backgroundTaskHost.exe","6708"
"25/05/2025 17:22:51","4688","32460","C:\Windows\System32\svchost.exe","1156"
"25/05/2025 17:22:51","4688","32457","C:\Windows\System32\conhost.exe","8276"
"25/05/2025 17:22:51","4688","32456","C:\Windows\System32\UCPDMgr.exe","2740"
"25/05/2025 17:22:51","4688","32455","C:\Windows\System32\provtool.exe","2184"
"25/05/2025 17:22:50","4688","32454","C:\Windows\UUS\Packages\Preview\arm64\MoUsoCoreWorker.exe","3816"
"25/05/2025 17:21:30","4688","32453","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\136.0.3240.92\msedgewebview2.exe","9424"
"25/05/2025 17:21:08","4688","32452","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\136.0.3240.92\msedgewebview2.exe","944"
"25/05/2025 17:20:51","4688","32449","C:\Windows\System32\svchost.exe","6740"
"25/05/2025 17:20:50","4688","32446","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\136.0.3240.92\msedgewebview2.exe","6872"
"25/05/2025 17:18:48","4688","32445","C:\Windows\System32\wevtutil.exe","8972"
"25/05/2025 17:18:46","4688","32444","C:\Windows\System32\svchost.exe","1772"
"25/05/2025 17:18:31","4688","32441","C:\Windows\System32\wevtutil.exe","8196"
"25/05/2025 17:18:31","4688","32440","C:\Windows\System32\wevtutil.exe","5504"
"25/05/2025 17:18:19","4688","32439","C:\Windows\System32\RuntimeBroker.exe","2496"
"25/05/2025 17:18:19","4688","32438","C:\Windows\System32\backgroundTaskHost.exe","4600"
"25/05/2025 17:18:19","4688","32431","C:\Windows\System32\svchost.exe","4572"
"25/05/2025 17:18:14","4688","32428","C:\Windows\System32\wevtutil.exe","1904"
"25/05/2025 17:17:35","4688","32427","C:\Windows\System32\wevtutil.exe","7076"
"25/05/2025 17:16:58","4688","32426","C:\Windows\System32\wevtutil.exe","2540"
"25/05/2025 17:16:41","4688","32425","C:\Windows\System32\SearchProtocolHost.exe","5736"
"25/05/2025 17:16:28","4688","32424","C:\Windows\System32\wbem\WmiPrvSE.exe","2832"
"25/05/2025 17:16:28","4688","32423","C:\Windows\servicing\TrustedInstaller.exe","2940"
"25/05/2025 17:16:27","4688","32420","C:\Windows\System32\taskhostw.exe","6028"
"25/05/2025 17:16:27","4688","32419","C:\Windows\System32\taskhostw.exe","2812"
"25/05/2025 17:16:25","4688","32418","C:\Windows\System32\sppsvc.exe","6676"
"25/05/2025 17:16:24","4688","32417","C:\Windows\System32\RuntimeBroker.exe","4608"
"25/05/2025 17:16:24","4688","32416","C:\Windows\System32\backgroundTaskHost.exe","6036"
"25/05/2025 17:16:24","4688","32415","C:\Windows\System32\taskhostw.exe","7840"
"25/05/2025 17:16:23","4688","32414","C:\Windows\System32\svchost.exe","2600"
"25/05/2025 17:16:23","4688","32411","C:\Windows\UUS\Packages\Preview\arm64\MoUsoCoreWorker.exe","9160"
"25/05/2025 17:16:23","4688","32410","C:\Windows\System32\UsoClient.exe","5732"
"25/05/2025 17:16:11","4688","32409","C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2503.16.0_arm64__8wekyb3d8bbwe\Notepad\Notepad.exe","5092"
"25/05/2025 17:16:11","4688","32408","C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2503.16.0_arm64__8wekyb3d8bbwe\Notepad\Notepad.exe","9012"
"25/05/2025 17:16:10","4688","32407","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","4496"
"25/05/2025 17:15:43","4688","32406","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_arm64__8wekyb3d8bbwe\WindowsTerminal.exe","3768"
"25/05/2025 17:15:43","4688","32405","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_arm64__8wekyb3d8bbwe\OpenConsole.exe","8196"
"25/05/2025 17:15:43","4688","32404","C:\Windows\System32\conhost.exe","1540"
"25/05/2025 17:15:43","4688","32403","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","1416"
"25/05/2025 17:15:42","4688","32402","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","4372"
"25/05/2025 17:14:24","4688","32401","C:\Windows\System32\RuntimeBroker.exe","9200"
"25/05/2025 17:14:24","4688","32400","C:\Windows\System32\backgroundTaskHost.exe","3172"
"25/05/2025 17:14:23","4688","32399","C:\Windows\System32\svchost.exe","4508"
"25/05/2025 17:14:23","4688","32396","C:\Windows\UUS\Packages\Preview\arm64\MoUsoCoreWorker.exe","6976"
"25/05/2025 17:14:23","4688","32395","C:\Windows\System32\UsoClient.exe","5736"
"25/05/2025 17:13:01","4688","32394","C:\Windows\System32\dllhost.exe","5144"
"25/05/2025 17:13:00","4688","32393","C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2503.16.0_arm64__8wekyb3d8bbwe\Notepad\Notepad.exe","4304"
"25/05/2025 17:13:00","4688","32392","C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2503.16.0_arm64__8wekyb3d8bbwe\Notepad\Notepad.exe","5076"
"25/05/2025 17:12:59","4688","32391","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","6456"
"25/05/2025 17:12:55","4688","32390","C:\Windows\System32\conhost.exe","7820"
"25/05/2025 17:12:55","4688","32389","C:\Windows\System32\appidcertstorecheck.exe","8000"
"25/05/2025 17:11:52","4688","32388","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","3988"
"25/05/2025 17:11:49","4688","32387","C:\Windows\System32\svchost.exe","6764"
"25/05/2025 17:11:49","4688","32384","C:\Windows\System32\SecurityHealth\10.0.27840.1000-0\SecurityHealthHost.exe","5704"
