timestamp,variant_id,data_source,source_file,host,source_type,event_type,severity,process,user,is_attack,attack_stage,connection_id,connection_state,custom_tests_login_injections,custom_tests_search_injections,custom_tests_time_based_injections,custom_tests_union_injections,data_extraction_file_saved,data_extraction_method,data_extraction_payload,data_extraction_response_length,data_extraction_status_code,data_extraction_success,data_extraction_timestamp,details_action,details_attempt,details_ip,details_message,details_method,details_network_quintuple_connection_id,details_network_quintuple_connection_state,details_network_quintuple_dst_ip,details_network_quintuple_dst_port,details_network_quintuple_protocol,details_network_quintuple_session_duration,details_network_quintuple_src_ip,details_network_quintuple_src_port,details_path,details_raw,details_referer,details_search_term,details_service,details_size,details_source_ip,details_status,details_timestamp_note,details_user_agent,dst_ip,dst_port,length,network_quintuple_connection_id,network_quintuple_connection_state,network_quintuple_dst_ip,network_quintuple_dst_port,network_quintuple_protocol,network_quintuple_session_duration,network_quintuple_src_ip,network_quintuple_src_port,packet_index,payload_content_preview,payload_has_sql_keywords,payload_is_encrypted,payload_payload_size,payload_payload_type,payload_sql_keywords_found,protocol,raw_data_raw_ascii,raw_data_raw_hex,session_duration,src_ip,src_port
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/star,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /star HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/staradmin,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /staradmin HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/start,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /start HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/starter,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /starter HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/startpage,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /startpage HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/stat,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /stat HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/state,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /state HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/statement,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /statement HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/statements,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /statements HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/states,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /states HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/static,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /static HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/staticpages,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /staticpages HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/statistic,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /statistic HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/statistics,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /statistics HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/Statistics,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /Statistics HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/statistik,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /statistik HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/stats,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /stats HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/Stats,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /Stats HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/statshistory,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /statshistory HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/status,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /status HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/statusicon,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /statusicon HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/stock,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /stock HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/stoneedge,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /stoneedge HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/stop,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /stop HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/storage,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /storage HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/store,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /store HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/store_closed,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /store_closed HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/stored,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /stored HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/stores,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /stores HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/stories,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /stories HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/story,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /story HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/stow,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /stow HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/strategy,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /strategy HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/stream,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /stream HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/string,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /string HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/strut,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /strut HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/struts,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /struts HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/student,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /student HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/students,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /students HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:14+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/studio,"172.18.0.5 - - [21/Jul/2025:10:17:14 +0000] ""GET /studio HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
